School,math score,reading score,writing score
Agincourt CI,72,13,74
Albert Campbell CI,69,90,88
Applewood Heights SS,45,95,93
Birchmount Park CI,47,57,23
Bramalea SS,76,78,75
Brampton Centennial SS,71,83,78
C W Jefferys CI,88,34,92
Cameron Heights CI,40,43,39
Rosedale Heights School of the Arts,64,64,67
Cawthra Park SS,38,60,50
Cedarbrae CI,58,54,52
Chinguacousy SS,40,52,51
Clarkson SS,65,22,73
Danforth CI & TS,78,72,70
David & Mary Thomson CI,50,53,34
Louise Arbour S.S.,69,75,78
Earl Haig SS,22,89,86
East York CI,18,32,28
Eastwood CI,46,42,46
